OrderID,Date,Customer,Product,Category,Quantity,UnitPrice,TotalPrice,PaymentMethod,City
1001,2024-01-01,John Doe,Laptop,Electronics,1,800,800,Credit Card,New York
1002,2024-01-02,Jane Smith,Smartphone,Electronics,2,600,1200,PayPal,Los Angeles
1003,2024-01-03,Mike Johnson,Headphones,Accessories,3,50,150,Cash,Chicago
1004,2024-01-04,Emily Davis,Keyboard,Accessories,1,30,30,Debit Card,Houston
1005,2024-01-05,Chris Wilson,Tablet,Electronics,1,400,400,Credit Card,Phoenix
1006,2024-01-06,Anna Brown,Monitor,Electronics,2,200,400,PayPal,San Diego
1007,2024-01-07,David Lee,Mouse,Accessories,4,20,80,Cash,Seattle
1008,2024-01-08,Sophia Miller,Printer,Electronics,1,150,150,Debit Card,San Francisco
1009,2024-01-09,James Anderson,Desk Chair,Furniture,2,100,200,Credit Card,Dallas
1010,2024-01-10,Olivia Martinez,Webcam,Accessories,3,40,120,PayPal,Miami
